epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.30.26.228;1.950;0.485;-0.032;0.960;0.610;6.951;2.439
1,72753E+12;2024-09-28T15.30.26.238;1.960;0.460;-0.032;0.954;1.220;8.902;4.756
1,72753E+12;2024-09-28T15.30.26.248;1.970;0.414;-0.035;0.949;1.280;6.037;7.012
1,72753E+12;2024-09-28T15.30.26.258;1.980;0.368;-0.035;0.948;0.854;0.976;9.085
1,72753E+12;2024-09-28T15.30.26.268;1.990;0.362;-0.030;0.942;-0.244;-2.805;11.159
1,72753E+12;2024-09-28T15.30.26.278;2.000;0.368;-0.027;0.942;-1.402;-4.024;12.744
1,72753E+12;2024-09-28T15.30.26.288;2.010;0.362;-0.030;0.942;-1.768;-3.841;13.598
1,72753E+12;2024-09-28T15.30.26.298;2.020;0.354;-0.031;0.935;-1.341;-2.866;14.634
1,72753E+12;2024-09-28T15.30.26.308;2.030;0.353;-0.028;0.932;-0.915;-0.183;15.366
1,72753E+12;2024-09-28T15.30.26.318;2.040;0.364;-0.028;0.931;-0.244;3.963;15.549
1,72753E+12;2024-09-28T15.30.26.328;2.050;0.371;-0.025;0.939;1.159;7.805;15.488
1,72753E+12;2024-09-28T15.30.26.338;2.060;0.357;-0.024;0.936;3.171;8.780;15.366
1,72753E+12;2024-09-28T15.30.26.348;2.070;0.345;-0.029;0.929;5.000;6.951;15.366
1,72753E+12;2024-09-28T15.30.26.358;2.080;0.344;-0.030;0.924;5.793;3.659;15.793
1,72753E+12;2024-09-28T15.30.26.368;2.090;0.362;-0.024;0.924;6.463;0.793;16.402
1,72753E+12;2024-09-28T15.30.26.378;2.100;0.393;-0.019;0.921;7.317;-0.183;17.439
1,72753E+12;2024-09-28T15.30.26.388;2.110;0.417;-0.020;0.913;7.927;0.610;19.390
1,72753E+12;2024-09-28T15.30.26.398;2.120;0.456;-0.026;0.913;8.293;2.866;21.341
1,72753E+12;2024-09-28T15.30.26.408;2.130;0.513;-0.031;0.919;9.268;5.488;22.866
1,72753E+12;2024-09-28T15.30.26.418;2.140;0.537;-0.034;0.927;10.488;5.915;25.305
