epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.39.46.315;1.390;-1.021;-0.008;0.138;5.854;-11.890;-0.976
1,72753E+12;2024-09-28T16.39.46.325;1.400;-1.006;-0.009;0.160;4.573;-16.890;-0.549
1,72753E+12;2024-09-28T16.39.46.335;1.410;-1.026;-0.015;0.173;5.000;-22.134;0.183
1,72753E+12;2024-09-28T16.39.46.345;1.420;-1.027;-0.020;0.173;6.768;-31.402;0.366
1,72753E+12;2024-09-28T16.39.46.355;1.430;-1.012;-0.025;0.182;8.720;-42.317;-0.122
1,72753E+12;2024-09-28T16.39.46.365;1.440;-1.038;-0.027;0.201;10.610;-55.488;-0.244
1,72753E+12;2024-09-28T16.39.46.375;1.450;-1.074;-0.031;0.226;13.171;-73.720;0.061
1,72753E+12;2024-09-28T16.39.46.385;1.460;-1.066;-0.027;0.238;17.012;-96.220;-0.122
1,72753E+12;2024-09-28T16.39.46.395;1.470;-1.028;-0.022;0.242;20.549;-116.951;-1.646
1,72753E+12;2024-09-28T16.39.46.405;1.480;-1.012;-0.019;0.250;22.195;-133.049;-3.293
1,72753E+12;2024-09-28T16.39.46.415;1.490;-1.029;-0.022;0.276;21.646;-147.927;-3.354
1,72753E+12;2024-09-28T16.39.46.425;1.500;-1.043;-0.026;0.320;20.610;-167.561;-1.646
1,72753E+12;2024-09-28T16.39.46.435;1.510;-1.055;-0.027;0.371;21.159;-195.122;-0.183
1,72753E+12;2024-09-28T16.39.46.445;1.520;-1.070;-0.028;0.426;24.146;-230.427;1.037
1,72753E+12;2024-09-28T16.39.46.455;1.530;-1.061;-0.021;0.473;29.756;-270.671;1.951
1,72753E+12;2024-09-28T16.39.46.465;1.540;-1.036;-0.022;0.507;37.195;-312.744;0.061
1,72753E+12;2024-09-28T16.39.46.475;1.550;-1.015;-0.022;0.536;44.451;-354.329;-3.354
1,72753E+12;2024-09-28T16.39.46.485;1.560;-0.975;-0.012;0.581;48.415;-395.610;-2.927
1,72753E+12;2024-09-28T16.39.46.495;1.570;-0.868;-0.019;0.586;53.415;-428.171;-0.793
1,72753E+12;2024-09-28T16.39.46.505;1.580;-0.761;-0.027;0.583;59.695;-449.878;0.427
1,72753E+12;2024-09-28T16.39.46.515;1.590;-0.715;-0.034;0.603;64.207;-464.695;3.476
1,72753E+12;2024-09-28T16.39.46.525;1.600;-0.646;-0.035;0.625;68.902;-469.573;4.756
1,72753E+12;2024-09-28T16.39.46.535;1.610;-0.543;-0.032;0.645;71.768;-463.598;7.500
1,72753E+12;2024-09-28T16.39.46.545;1.620;-0.475;-0.035;0.685;73.476;-454.268;15.061
